price_rub,statezip,sqrtmetres_living,sqrtmetres_lot,bedrooms,bathrooms,floors,view,condition,yr_built,sqrtmetres_above,sqrtmetres_basement
48676000,09,201.593,718.7673,4,2.25,2,0,3,1987,201.593,0
58480000,34,232.25,459.85499999999996,4,2.75,2,0,3,2010,232.25,0
28552000,38,89.184,245.256,1,1,1,0,3,1908,70.604,18.58
77572000,19,281.48699999999997,790.3003,4,2.5,2,0,3,2003,281.48699999999997,0
43000000,57,143.066,1003.3199999999999,3,1.75,1,0,5,1947,71.533,71.533
70950000,13,261.049,910.42,4,2.5,1,0,4,1973,158.85899999999998,102.19
94170000,33,327.937,780.36,4,4,2,0,5,1958,244.327,83.61
23822000,42,102.19,792.9943999999999,3,1,1,0,4,1957,102.19,0
46870000,22,180.226,908.0975,3,2.5,1,2,3,1975,133.77599999999998,46.449999999999996
37410000,45,213.67,884.5009,3,2.5,2,0,3,2003,213.67,0
54868000,02,196.019,334.44,3,2.5,2,0,3,2005,196.019,0
35948000,01,113.338,982.882,4,1.5,1,0,3,1965,113.338,0
42914000,02,162.575,1144.9925,3,1.75,1,0,4,1968,136.563,26.012
12900000,48,114.267,748.4024,3,1.5,1,0,4,1949,114.267,0
65355700,30,287.99,2210.091,3,2.5,2,0,3,2002,287.99,0
36722000,06,170.007,6070.085999999999,3,2.5,1,0,3,1991,141.208,28.799
54395000,34,245.256,659.2184,5,2.5,2,0,3,2003,245.256,0
56760000,36,170.936,257.70459999999997,6,1.75,1,0,3,1900,98.47399999999999,72.462
74132000,27,296.351,1353.0884999999998,4,2.5,2,0,3,1990,296.351,0
45064000,62,104.048,185.79999999999998,2,1,1.5,0,3,1910,104.048,0
40420000,42,163.504,624.5667,3,1.5,1,0,3,1958,107.764,55.739999999999995
33110000,69,147.71099999999998,920.8248,3,2,2,0,3,2000,147.71099999999998,0
49450000,28,196.94799999999998,892.1187,4,2.5,2,0,3,1985,196.94799999999998,0
18920000,41,208.096,912.8353999999999,4,2.5,1,0,4,1988,127.273,80.823
39560000,23,82.681,195.09,2,1,1,0,4,1919,70.604,12.077
15050000,49,113.338,678.17,3,1.5,1,0,3,1973,113.338,0
39990000,24,248.04299999999998,696.75,3,2.25,1,0,4,1966,152.356,95.687
47472000,21,104.048,213.67,3,1,1,0,4,1912,76.178,27.869999999999997
44548000,02,161.646,696.75,4,2.5,1,0,4,1976,113.338,48.308
77395700,22,305.64099999999996,502.9606,4,3.5,2,1,3,2006,219.244,86.39699999999999
32078000,64,164.433,531.388,3,1,1.5,0,4,1926,105.90599999999999,58.527
33110000,05,274.984,469.5166,4,2.5,2,0,3,2006,274.984,0
21070000,10,111.47999999999999,453.352,2,1,1,0,3,1943,91.042,20.438
32250000,15,222.95999999999998,557.4,4,2,2,0,3,1913,222.95999999999998,0
60187100,30,249.90099999999998,572.6356,4,3.5,2,0,3,2002,249.90099999999998,0
38700000,116,329.79499999999996,1094.3619999999999,6,2.25,1,0,4,1948,274.984,54.811
39130000,02,121.699,1133.0084,2,1.5,1.5,0,3,1970,121.699,0
55900000,37,242.469,386.464,4,2.75,3,0,5,1910,177.439,65.03
32508000,116,256.404,744.5935,5,2.5,1,0,4,1960,148.64,107.764
18920000,66,130.989,743.0142,3,2,1,0,4,1940,130.989,0
24553000,41,182.084,738.555,4,1.75,1,0,4,1967,182.084,0
29240000,116,112.59479999999999,109.0646,3,2.5,3,0,3,2004,112.59479999999999,0
79206000,78,206.238,882.1784,4,1.5,1,0,4,1954,138.421,67.817
32250000,05,189.516,10157.3144,4,2.5,1.5,0,4,1973,189.516,0
85914000,30,260.12,1780.7071999999998,4,2.75,2,0,3,1992,260.12,0
28810000,42,189.516,557.4,3,1.5,1,0,3,1957,124.48599999999999,65.03
73100000,22,384.606,658.5681,4,3.5,2,0,3,2003,293.56399999999996,91.042
36894000,29,217.386,418.05,5,2.5,2,0,3,2009,217.386,0
45059700,37,131.918,119.09779999999999,3,2.25,3,0,3,2006,131.918,0
68696800,51,248.04299999999998,347.2602,3,2.75,1,0,3,2013,159.78799999999998,88.255
24424000,76,174.652,558.1432,3,2.5,2,0,3,2009,174.652,0
73347680,09,320.505,574.4936,4,3.25,2,0,3,2014,320.505,0
27520000,55,111.47999999999999,130.06,3,2.25,3,0,3,2005,111.47999999999999,0
64499570,15,318.647,916.923,4,3.25,2,0,3,2014,318.647,0
40291000,21,125.41499999999999,110.1794,3,2.5,2,0,3,2007,104.048,21.367
42355000,45,238.753,925.4698,5,2.5,2,0,3,2006,238.753,0
58910000,116,263.836,430.77729999999997,4,3.5,3,0,3,2008,263.836,0
46657150,29,246.185,520.24,4,2.5,2,0,3,2014,246.185,0
37410000,118,183.94199999999998,248.41459999999998,3,2,3,0,3,2007,183.94199999999998,0
20812000,61,118.91199999999999,698.9796,3,1.75,1.5,0,4,1988,118.91199999999999,0
27950000,41,242.469,658.7538999999999,4,2.5,2,0,3,1987,242.469,0
72042200,02,279.62899999999996,1171.5619,5,2.75,2,0,3,1994,279.62899999999996,0
18060000,55,86.39699999999999,662.2841,1,1,1,0,3,1948,86.39699999999999,0
16125000,41,109.622,650.3,3,1.5,1,0,4,1977,109.622,0
48160000,64,158.85899999999998,845.39,5,1,1.5,0,4,1926,122.628,36.231
23392000,49,128.202,694.5204,3,2,1,0,3,1989,128.202,0
20210000,82,110.551,676.312,3,1.75,1,0,4,1968,110.551,0
22274000,63,173.72299999999998,548.9461,3,2,1,0,3,1986,117.98299999999999,55.739999999999995
74481074,13,290.777,445.6413,5,3.5,2,0,3,2014,238.753,52.024
40678000,21,83.61,473.78999999999996,2,1,1,0,4,1909,83.61,0
34830000,07,174.652,687.4599999999999,3,1.5,1,0,3,1968,137.492,37.16
40850000,59,211.81199999999998,534.175,3,2.25,1,1,4,1985,106.835,104.97699999999999
42957000,29,275.913,2035.1603,3,2.5,2,0,3,1998,275.913,0
33196000,32,150.498,296.9084,2,2.5,2,0,3,2008,150.498,0
39388000,08,143.995,278.7,4,1.5,1.5,0,3,1918,125.41499999999999,18.58
47300000,69,208.096,7267.1025,3,1.75,2,0,5,1976,208.096,0
52073000,75,262.907,607.1944,3,2.5,2,0,3,1989,262.907,0
36206000,70,268.481,2023.3619999999999,3,2.5,2,0,3,2000,268.481,0
46096000,20,184.87099999999998,552.5692,4,2.25,2,0,3,1991,184.87099999999998,0
21259200,76,127.273,809.9951,3,1.75,1,0,3,1982,127.273,0
21500000,22,101.0752,126.344,2,1.5,2,0,3,1983,101.0752,0
17625700,41,161.646,868.0576,4,1.75,1,0,3,1978,109.622,52.024
36980000,28,160.71699999999998,836.1,3,2,1,0,3,1978,127.273,33.443999999999996
21500000,05,167.22,752.49,4,2.5,2,0,3,1998,167.22,0
22360000,48,133.77599999999998,1197.2952,3,1.75,1,2,3,1958,101.261,32.515
47042000,03,159.78799999999998,260.12,4,1,1.5,0,4,1926,111.47999999999999,48.308
32671400,10,260.12,682.8149999999999,5,3.5,2,0,3,1995,260.12,0
63511000,34,213.67,558.2361,3,2.5,1,0,3,2005,213.67,0
46870000,02,188.587,1076.2465,4,2.25,1,0,4,1967,147.71099999999998,40.876
29412000,42,68.746,574.122,2,1,1,0,3,1948,68.746,0
14620000,70,178.368,1280.8123,4,1,1,0,4,1966,113.338,65.03
52976000,09,231.321,1201.1041,4,2.5,2,0,3,1983,231.321,0
55040000,04,128.202,445.91999999999996,3,2,1,0,3,1948,128.202,0
28552000,29,142.137,873.8174,3,2.5,1,0,3,1993,117.98299999999999,24.154
86860000,62,224.81799999999998,178.64669999999998,3,3.25,2,2,3,2006,170.936,53.882
32680000,76,199.73499999999999,3497.4062999999996,4,2.5,2,0,3,1991,199.73499999999999,0
35690000,51,149.569,891.8399999999999,4,2,1,0,5,1967,149.569,0
86688000,37,246.185,284.274,4,3.5,2,0,3,2001,191.374,54.811
57534000,27,250.82999999999998,3285.1297999999997,4,2.75,2,0,5,1976,250.82999999999998,0
22360000,07,117.98299999999999,1923.03,3,1.5,1,0,2,1948,106.835,11.148
73444000,02,292.635,3610.5584999999996,4,2.75,1,0,3,1986,230.392,62.242999999999995
52030000,02,186.72899999999998,999.6039999999999,3,2.25,2,0,3,1985,186.72899999999998,0
27520000,55,79.89399999999999,470.07399999999996,3,1,1.5,0,3,1927,79.89399999999999,0
19775700,35,130.989,693.5914,3,2,1,0,3,1983,130.989,0
21930000,63,157.93,699.7228,3,1.75,1,0,3,1987,157.93,0
100620000,78,238.753,580.7179,4,2.5,2,0,3,2000,238.753,0
41194000,38,114.267,86.58279999999999,2,2.25,2,0,3,2004,94.758,19.509
103200000,29,387.393,905.5892,4,3.5,2,0,3,2004,387.393,0
40592000,04,109.622,117.2398,3,2.5,3,0,3,2010,109.622,0
17028000,41,132.847,682.5363,3,1.5,1,0,3,1980,76.178,56.669
37840000,22,134.70499999999998,780.36,4,2,1.5,0,4,1962,134.70499999999998,0
43516000,43,202.522,715.3299999999999,3,1.75,1,0,3,1961,137.492,65.03
32895000,61,205.309,657.6391,4,2.5,2,0,3,1993,205.309,0
23177000,51,137.492,675.9404,2,1.5,1,0,4,1978,87.326,50.166
48160000,42,217.386,323.0133,3,2,1,1,5,1971,108.693,108.693
72240000,27,358.594,1703.2286,4,3.5,2,0,3,1996,289.848,68.746
41237000,32,213.67,430.77729999999997,3,2.75,2,0,3,2008,213.67,0
34572000,22,134.70499999999998,685.1374999999999,3,1.5,1,0,3,1968,93.829,40.876
47214000,37,128.202,88.5337,2,2.5,3,0,3,2006,128.202,0
38695700,32,229.463,354.0419,4,2.5,2,0,3,1999,229.463,0
42398000,22,188.587,1699.6055,4,1.75,1.5,0,4,1975,188.587,0
12255000,24,133.77599999999998,1235.57,4,0.75,1,0,3,1948,133.77599999999998,0
21500000,71,107.764,569.8486,3,1.75,1,0,3,1998,107.764,0
62694000,14,146.78199999999998,356.736,3,1,2,0,3,1908,146.78199999999998,0
39990000,38,132.847,132.3825,2,2.75,2,0,3,2006,92.43549999999999,40.4115
24080000,63,179.297,669.5303,4,2.25,1,0,4,1988,126.344,52.952999999999996
57405000,03,174.652,353.02,3,2,1,0,5,1927,95.687,78.965
69574000,11,240.611,717.188,3,2.5,2,0,3,1988,240.611,0
34400000,45,198.80599999999998,1046.6114,3,2.25,2,0,3,1986,198.80599999999998,0
26660000,116,173.72299999999998,557.4,4,2,1.5,0,3,1956,173.72299999999998,0
37410000,03,114.267,353.02,2,1,1,0,3,1928,114.267,0
40071700,29,217.386,640.6383999999999,4,2.5,2,0,3,2001,217.386,0
132268000,19,267.55199999999996,705.9471,3,2.25,1,2,3,1958,158.85899999999998,108.693
21758000,66,81.752,613.14,3,1.5,1,0,5,1945,81.752,0
28380000,82,282.416,671.8528,3,2.5,2,0,3,2003,282.416,0
47644000,43,104.048,659.9616,4,1,1.5,0,3,1946,104.048,0
30100000,36,128.202,334.44,3,2,3,0,3,2013,128.202,0
25369914,63,154.214,906.704,4,2.5,2,0,3,1994,154.214,0
101910086,38,232.25,517.2672,3,2.75,2,0,5,1905,232.25,0
64672000,29,273.126,964.4878,4,2.5,2,0,4,1991,273.126,0
38786000,20,155.143,307.9635,4,2.5,2,0,3,2005,155.143,0
62350000,02,244.327,697.2144999999999,4,2.75,2,0,3,1994,244.327,0
29670000,35,209.025,688.5748,4,2.75,1,0,4,1975,137.492,71.533
17716000,71,122.628,650.3,3,1,1,0,4,1967,122.628,0
49880000,11,250.82999999999998,1010.2874999999999,5,2,1,0,4,1962,143.066,107.764
36980000,59,91.042,668.88,3,1,1,0,4,1950,91.042,0
61920000,19,246.185,1070.2079999999999,4,2.5,2,0,3,1988,196.019,50.166
80496000,59,274.984,1153.818,3,1.75,1,2,4,1952,137.492,137.492
46010000,29,285.203,668.9729,4,2.75,2,0,3,2006,285.203,0
24664800,61,131.2677,334.44,3,2.5,2,0,3,2011,131.2677,0
30100000,37,117.054,125.13629999999999,2,2.5,3,0,3,2005,117.054,0
29670000,07,156.072,207.0741,3,2.5,2,0,3,2007,156.072,0
37410000,33,114.267,115.0102,3,2.25,2,0,3,2009,100.332,13.934999999999999
39646000,51,257.33299999999997,583.2262,3,3.25,2,0,3,2006,183.94199999999998,73.39099999999999
66220000,02,270.339,947.9516,3,2.25,2,0,3,1990,270.339,0
28380000,45,148.64,2506.1632999999997,3,2.5,2,0,3,2005,148.64,0
27735000,05,169.078,627.3537,4,2.5,2,0,3,1994,169.078,0
40850000,116,157.93,783.3328,3,1.75,1,0,3,1977,114.267,43.663
21523650,24,73.39099999999999,1043.6386,2,1,1,0,4,1942,73.39099999999999,0
23607000,41,159.78799999999998,836.1,3,2.25,1,0,4,1969,122.628,37.16
24505700,29,91.97099999999999,996.1667,3,1,1,0,5,1960,91.97099999999999,0
22785700,76,164.433,837.1219,4,1.75,1,0,5,1983,97.545,66.88799999999999
20812000,05,117.054,751.7468,3,2,1,0,3,1986,117.054,0
78518000,30,338.156,982.5104,4,2.5,2,0,3,1999,338.156,0
47730000,59,189.516,557.4,3,1.75,1,0,5,1958,104.048,85.468
61146000,57,183.94199999999998,1003.3199999999999,4,1.75,1,0,5,1948,91.97099999999999,91.97099999999999
34701000,24,334.44,1607.1699999999998,5,2.5,1,0,4,1968,223.88899999999998,110.551
83850000,34,396.683,4030.5593999999996,4,2.5,1,0,3,1991,248.97199999999998,147.71099999999998
21824994,70,188.587,891.8399999999999,4,2,1.5,0,3,1947,132.847,55.739999999999995
33058400,116,156.9081,128.9452,3,3.25,3,0,3,2008,156.9081,0
55556000,23,266.623,414.4269,5,2.75,1,0,3,1976,153.285,113.338
35690000,64,117.98299999999999,445.91999999999996,3,1.75,1,0,3,1952,117.98299999999999,0
65704000,09,259.191,737.4402,4,2.5,2,0,3,1997,259.191,0
43602000,82,357.66499999999996,1509.5321,5,3.25,2,2,3,2002,281.48699999999997,76.178
46913000,68,144.924,869.6369,3,2.5,1.5,0,4,1936,126.344,18.58
38700000,21,109.622,379.032,3,1.75,1,0,4,1928,70.604,39.018
22704000,61,169.078,754.1622,4,1.75,1,0,4,1980,100.332,68.746
55900000,04,117.054,418.05,5,1.75,1.5,0,3,1926,117.054,0
31390000,35,245.256,623.8235,3,2.5,2,0,3,1991,156.072,89.184
29546676,118,102.19,390.18,2,1,1,0,3,1954,102.19,0
32250000,07,181.155,638.3158999999999,3,2.5,2,0,3,1997,181.155,0
25370000,55,128.202,806.5577999999999,3,2,1,0,4,1966,128.202,0
27950000,35,204.38,650.3,3,2.75,1,0,4,1977,118.91199999999999,85.468
22790000,49,190.445,659.5899999999999,4,1.5,1,0,3,1963,97.545,92.89999999999999
48332000,45,259.6555,1402.8828999999998,5,3,2,0,3,1996,259.6555,0
46440000,27,190.445,3179.2237999999998,4,2.5,2,0,4,1989,190.445,0
24075700,61,199.73499999999999,666.1859,5,1.75,1,0,4,1970,135.634,64.101
46440000,43,183.013,761.78,3,1.75,1,0,5,1963,131.918,51.095
26660000,17,247.114,1177.2287999999999,4,2.5,1,0,4,1960,161.646,85.468
16340000,42,66.88799999999999,445.91999999999996,1,1,1,0,3,1914,66.88799999999999,0
37840000,32,223.88899999999998,444.06199999999995,4,2.5,2,0,3,2000,223.88899999999998,0
19780000,35,100.332,876.5115,2,1,1,0,3,1958,100.332,0
39130000,06,109.622,1327.7268,3,1.75,1,0,3,1981,109.622,0
15050000,10,61.314,464.5,2,1,1,0,3,1915,61.314,0
55900000,13,271.268,870.473,3,1.75,1,0,4,1981,150.498,120.77
16555000,48,100.332,797.082,3,1,1.5,0,3,1900,100.332,0
20635700,41,155.143,641.01,3,1.75,1,0,3,1978,108.693,46.449999999999996
15050000,10,127.273,471.93199999999996,6,1,1.5,0,3,1931,104.048,23.224999999999998
73100000,19,320.505,2631.2996,5,3.5,1,0,5,1972,218.315,102.19
35260000,24,183.013,975.4499999999999,4,2,1,0,3,1961,169.078,13.934999999999999
49020000,20,212.74099999999999,625.9602,4,2.5,2,0,3,1996,212.74099999999999,0
40334000,43,208.096,700.7447,5,2.5,1,0,3,1966,105.90599999999999,102.19
48074000,64,115.196,594.56,2,1,1,1,4,1938,98.47399999999999,16.721999999999998
48886700,76,302.854,5463.0774,5,3.5,2,0,4,1969,302.854,0
20640000,52,62.242999999999995,1014.468,2,1,1,0,3,1942,62.242999999999995,0
49445700,28,293.56399999999996,929,5,3.25,2,0,4,1980,293.56399999999996,0
15480000,12,184.87099999999998,589.915,3,2.25,2,0,3,1967,184.87099999999998,0
99760000,13,434.772,901.13,4,3.5,2,0,3,2005,312.144,122.628
25800000,68,157.93,332.1175,3,2.5,2,0,3,2000,157.93,0
54180000,54,260.77029999999996,876.0469999999999,4,2.5,2,0,3,1996,260.77029999999996,0
43602000,02,164.433,870.9375,4,1.75,1,0,4,1968,108.693,55.739999999999995
24725000,41,238.753,836.1,4,2.5,1,0,4,1979,147.71099999999998,91.042
59168000,09,320.505,1504.98,3,3,2,0,3,1983,320.505,0
36464000,22,155.143,715.3299999999999,3,2,1,0,3,1972,108.693,46.449999999999996
34400000,59,97.545,571.3349999999999,3,1.75,1.5,0,4,1928,88.255,9.29
53320000,28,177.439,713.7506999999999,4,2.5,2,0,3,1987,177.439,0
25800000,22,84.539,715.3299999999999,3,1,1,0,4,1971,84.539,0
52890000,09,230.392,1121.3029999999999,5,2.25,2,0,3,1978,230.392,0
17716000,48,169.078,823.7443,2,1.5,2,0,3,1921,169.078,0
44333000,45,271.268,715.3299999999999,4,2.5,2,0,3,2003,271.268,0
47644000,07,173.72299999999998,1060.0819,5,2.25,1,0,4,1961,108.693,65.03
70950000,52,353.949,909.6768,4,3.5,2,0,3,1938,353.949,0
73530000,04,203.451,379.032,4,2.25,2,0,3,1918,167.22,36.231
27090000,05,160.71699999999998,591.5871999999999,3,2.5,2,0,3,1993,160.71699999999998,0
25714000,35,206.238,869.544,5,2.5,1,0,4,1968,103.119,103.119
55900000,78,122.628,753.7905999999999,3,1.5,1,0,3,1951,122.628,0
39990000,64,140.279,445.91999999999996,3,1.75,1,2,3,1925,79.89399999999999,60.385
46010000,34,196.94799999999998,379.032,3,2,2,0,3,2003,196.94799999999998,0
48504000,34,157.001,418.05,2,2,1,0,3,2004,157.001,0
44290000,23,126.344,131.8251,3,3.5,2,0,3,2007,96.616,29.727999999999998
49880000,29,301.925,464.5,4,2.5,2,0,3,2008,301.925,0
26574000,10,138.421,120.2126,3,2.25,2,0,3,2010,113.338,25.083
46160586,32,179.297,590.8439999999999,3,1.75,1,0,3,2013,179.297,0
35690000,29,187.658,511.0429,4,2.5,2,0,3,2010,187.658,0
22962000,71,147.15359999999998,260.12,3,2.25,2,0,3,2012,147.15359999999998,0
70520000,19,294.493,791.7867,4,2.5,2,0,3,2008,294.493,0
120395700,19,359.52299999999997,933.2733999999999,4,2.75,2,0,3,2005,359.52299999999997,0
41710000,37,132.847,85.74669999999999,2,2.5,3,0,3,2008,130.989,1.8579999999999999
41452000,37,128.202,104.048,3,3.25,3,0,3,2008,128.202,0
46010000,54,242.469,426.8755,4,2.5,2,0,3,2008,242.469,0
59340000,37,143.066,132.6612,3,3.25,3,0,3,2013,143.066,0
49536000,21,180.226,836.1,3,2.5,1,0,4,1948,90.113,90.113
32572500,42,200.664,278.7,3,2.5,1.5,0,3,1909,117.054,83.61
23211400,35,142.137,812.875,4,1.75,1.5,0,4,1968,142.137,0
18060000,82,133.77599999999998,669.809,3,2,1,0,3,1983,133.77599999999998,0
36971400,35,245.256,801.2624999999999,4,2.5,2,0,3,1987,245.256,0
30960000,05,264.765,431.98499999999996,4,2.5,2,0,3,2004,264.765,0
34830000,37,117.054,406.6233,2,1,1,0,4,1947,117.054,0
38700000,19,149.569,1040.48,3,1.75,1,0,3,1955,149.569,0
60458000,59,126.344,555.542,3,2,1.5,0,3,1945,126.344,0
56846000,02,231.8784,748.5881999999999,4,2.5,2,0,3,1998,231.8784,0
49880000,01,200.664,891.1897,4,2.25,1,0,3,1969,200.664,0
39904000,36,122.628,336.7625,3,1,2,0,3,1900,122.628,0
81270000,59,235.96599999999998,658.5681,2,2.5,2,0,3,2004,235.96599999999998,0
56717000,13,243.398,1705.8298,4,3,1,0,4,1956,173.72299999999998,69.675
17200000,48,105.90599999999999,774.786,3,1.5,1,0,3,1960,105.90599999999999,0
24080000,82,166.291,3938.8671,3,2,1,0,4,1990,166.291,0
113950000,04,226.676,334.44,4,2.5,2.5,0,4,1902,226.676,0
29768900,51,198.80599999999998,668.88,3,2,1,0,4,1966,137.492,61.314
16985000,73,123.557,502.77479999999997,3,1,2,0,5,1905,123.557,0
68714000,03,240.611,734.8389999999999,4,2.5,2,0,3,2001,240.611,0
112617000,42,441.275,1292.4248,4,4.5,2,2,3,2005,334.44,106.835
30100000,22,150.498,855.1445,2,1,1,0,5,1921,78.965,71.533
61920000,34,226.676,3185.5409999999997,4,2.5,2,0,3,1987,226.676,0
44634000,24,187.658,998.1175999999999,3,2.75,1,0,5,1954,117.98299999999999,69.675
50765800,42,136.563,668.88,3,1.5,2,0,4,1907,136.563,0
35260000,07,234.108,866.1995999999999,6,2.75,1,0,4,1962,122.628,111.47999999999999
37582000,34,133.77599999999998,392.5025,2,1.75,1,0,3,2005,133.77599999999998,0
19006000,17,152.356,682.8149999999999,3,2.25,1,0,3,1984,105.90599999999999,46.449999999999996
32680000,54,199.73499999999999,1874.8148999999999,4,2.25,1,0,3,1963,101.261,98.47399999999999
43516000,43,145.853,762.709,2,1,1,0,4,1952,106.835,39.018
33970000,28,183.94199999999998,961.515,4,1,1,0,4,1968,132.847,51.095
24510000,21,112.40899999999999,439.50989999999996,3,1,1.5,0,3,1901,112.40899999999999,0
26746000,42,176.51,278.7,3,1.75,1.5,0,5,1903,99.40299999999999,77.107
37410000,21,121.699,749.2384999999999,3,1.75,1,0,4,1948,121.699,0
10320000,76,91.97099999999999,3712.6556,2,1,1,0,2,1945,91.97099999999999,0
123840000,14,359.52299999999997,354.7851,3,3.5,2,0,3,2002,256.404,103.119
15996000,71,124.48599999999999,401.328,3,2,1,0,3,1912,85.468,39.018
65016000,04,200.664,520.24,4,2.25,1,0,5,1947,100.332,100.332
21328000,66,193.232,1255.079,4,2,1,0,3,1950,96.616,96.616
24682000,48,120.77,1056.6445999999999,3,2,1.5,0,5,1933,120.77,0
43860000,07,242.469,746.0799,4,2.5,2,0,3,1998,242.469,0
21414000,61,97.545,789.4642,3,1,1,0,4,1959,97.545,0
29240000,35,230.392,567.8048,3,2.5,2,0,3,2004,230.392,0
34390368,55,169.078,766.8895,4,2.25,1.5,0,4,1930,122.628,46.449999999999996
37840000,02,108.693,811.9459999999999,3,1.75,1,0,4,1968,108.693,0
77314000,43,220.173,557.4,4,2.25,1,2,3,1959,133.77599999999998,86.39699999999999
46483000,55,287.061,688.8534999999999,5,3.75,2,0,3,2014,287.061,0
33110000,63,214.599,1040.48,3,1.75,1,0,4,1978,151.427,63.172
47988000,13,191.374,962.2582,4,2.25,1,0,4,1962,122.628,68.746
38700000,29,222.95999999999998,714.6797,4,2.5,2,0,3,2003,222.95999999999998,0
19995000,41,122.628,785.005,3,1,1,0,3,1961,81.752,40.876
37496000,36,73.39099999999999,613.14,2,1,1,0,3,1949,73.39099999999999,0
20640000,12,166.291,1364.701,4,2,1,1,4,1960,155.143,11.148
42135700,22,169.078,680.5853999999999,3,2.25,2,0,3,1983,169.078,0
58480000,08,155.143,278.7,6,2,1,0,5,1911,83.61,71.533
91848000,29,370.671,923.2402,5,3.5,2,0,3,2001,370.671,0
30310700,07,132.847,557.4,3,2,1,0,5,1945,132.847,0
28810000,73,188.587,9631.1288,4,2,1,0,4,1969,188.587,0
47214000,37,119.841,284.274,4,1.75,2,0,4,1906,119.841,0
106640000,78,354.878,1228.5095999999999,4,3.5,2,0,3,1990,304.712,50.166
53169500,03,234.108,312.144,4,3.25,1.5,0,4,1931,143.995,90.113
156090000,57,360.452,1207.7,5,3,2,0,3,1972,360.452,0
79980000,46,327.937,871.8665,5,2,1.5,0,3,1925,327.937,0
43430000,20,149.569,428.3619,3,2.5,2,0,3,1996,149.569,0
23650000,41,172.79399999999998,1456.7649,3,1.75,1,0,4,1971,172.79399999999998,0
42914000,21,170.936,464.5,3,1.75,1,0,4,1910,85.468,85.468
43602000,55,196.94799999999998,668.9729,3,2.5,2,0,3,2003,196.94799999999998,0
53307100,13,210.88299999999998,859.0463,4,2.5,1,0,5,1972,139.35,71.533
26660000,31,113.338,891.8399999999999,4,1.5,1,0,3,1980,113.338,0
55556000,21,214.599,378.9391,4,2.5,2,0,3,2008,214.599,0
22790000,41,170.936,678.17,3,1.75,1,0,3,1966,170.936,0
40850000,14,88.255,103.119,3,2.5,2,0,3,2003,88.255,0
51600000,22,285.203,780.36,4,2.25,2,0,4,1970,285.203,0
40420000,05,160.71699999999998,3612.3235999999997,3,2,1,0,3,1997,160.71699999999998,0
27515700,52,85.468,774.8788999999999,2,1,1,0,3,1939,85.468,0
61232000,30,297.28,622.3371,3,2.75,2,0,3,2004,297.28,0
66650000,30,279.62899999999996,1485.6568,4,2.75,2,0,3,1996,279.62899999999996,0
33540000,22,148.64,951.2959999999999,3,2.25,1,0,3,1979,101.261,47.379
50310000,22,263.836,1025.9876,4,2.5,2,0,3,2001,263.836,0
88322000,78,225.74699999999999,975.4499999999999,3,2.5,2,1,3,1989,225.74699999999999,0
20003858,71,162.575,1064.7269,3,1.75,2,0,4,1976,162.575,0
46698000,37,115.196,88.1621,3,2.25,3,0,3,2008,115.196,0
52245000,23,142.137,149.7548,3,3.25,3,0,3,2006,142.137,0
64500000,29,314.931,936.2461999999999,3,3.5,2,0,3,2012,282.416,32.515
62612300,34,215.528,629.3974999999999,3,2.5,1,0,3,2008,215.528,0
63209140,34,246.185,639.5236,4,2.5,2,0,3,2012,246.185,0
28380000,41,207.9102,669.7161,3,2.5,2,0,3,2011,207.9102,0
52030000,51,243.398,701.6736999999999,4,2.5,2,0,3,1996,243.398,0
